n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
987,0,987003886,potts,0.6,0.6,solution,lufo,decomposition,11504376,1615761,78.8959,4502,1,0,0,0,0,0,0,0,0,0,0,ok,
988,0,988003889,potts,0.6,0.6,solution,lufo,decomposition,11504376,1523807,78.5539,4494,1,0,0,0,0,0,0,0,0,0,0,ok,
989,0,989003892,potts,0.6,0.6,solution,lufo,decomposition,11504376,1555545,83.0211,4506,1,0,0,0,0,0,0,0,0,0,0,ok,
990,0,990003895,potts,0.6,0.6,solution,lufo,decomposition,11504376,1579837,85.4472,4506,1,0,0,0,0,0,0,0,0,0,0,ok,
991,0,991003898,potts,0.6,0.6,solution,lufo,decomposition,11504376,1479961,81.8287,4530,1,0,0,0,0,0,0,0,0,0,0,ok,
992,0,992003901,potts,0.6,0.6,solution,lufo,decomposition,11504376,1675264,82.1379,4530,1,0,0,0,0,0,0,0,0,0,0,ok,
993,0,993003904,potts,0.6,0.6,solution,lufo,decomposition,11504376,1552425,78.9406,4464,1,0,0,0,0,0,0,0,0,0,0,ok,
994,0,994003907,potts,0.6,0.6,solution,lufo,decomposition,11504376,1543452,78.9049,4480,1,0,0,0,0,0,0,0,0,0,0,ok,
995,0,995003910,potts,0.6,0.6,solution,lufo,decomposition,11504376,1736822,81.4052,4474,1,0,0,0,0,0,0,0,0,0,0,ok,
996,0,996003913,potts,0.6,0.6,solution,lufo,decomposition,11504376,1477321,80.4271,4522,1,0,0,0,0,0,0,0,0,0,0,ok,
997,0,997003916,potts,0.6,0.6,solution,lufo,decomposition,11504376,1592131,80.4764,4550,1,0,0,0,0,0,0,0,0,0,0,ok,
998,0,998003919,potts,0.6,0.6,solution,lufo,decomposition,11504376,1494288,79.679,4516,1,0,0,0,0,0,0,0,0,0,0,ok,
999,0,999003922,potts,0.6,0.6,solution,lufo,decomposition,11504376,1606314,83.9592,4552,1,0,0,0,0,0,0,0,0,0,0,ok,
1000,0,1000003925,potts,0.6,0.6,solution,lufo,decomposition,11504376,1583857,87.4105,4470,1,0,0,0,0,0,0,0,0,0,0,ok,
1001,0,1001003928,potts,0.6,0.6,solution,lufo,decomposition,11504376,1788188,82.2414,4532,1,0,0,0,0,0,0,0,0,0,0,ok,
1002,0,1002003931,potts,0.6,0.6,solution,lufo,decomposition,11504376,1574622,81.7523,4550,1,0,0,0,0,0,0,0,0,0,0,ok,
1003,0,1003003934,potts,0.6,0.6,solution,lufo,decomposition,11504376,1825732,81.4469,4504,1,0,0,0,0,0,0,0,0,0,0,ok,
1004,0,1004003937,potts,0.6,0.6,solution,lufo,decomposition,11504376,1690175,85.2728,4538,1,0,0,0,0,0,0,0,0,0,0,ok,
1005,0,1005003940,potts,0.6,0.6,solution,lufo,decomposition,11504376,1613925,81.2568,4564,1,0,0,0,0,0,0,0,0,0,0,ok,
1006,0,1006003943,potts,0.6,0.6,solution,lufo,decomposition,11504376,1717876,82.5343,4594,1,0,0,0,0,0,0,0,0,0,0,ok,
1007,0,1007003946,potts,0.6,0.6,solution,lufo,decomposition,11504376,1532038,81.8958,4516,1,0,0,0,0,0,0,0,0,0,0,ok,
1008,0,1008003949,potts,0.6,0.6,solution,lufo,decomposition,11504376,1562989,82.0072,4578,1,0,0,0,0,0,0,0,0,0,0,ok,
1009,0,1009003952,potts,0.6,0.6,solution,lufo,decomposition,11504376,1727676,80.5681,4534,1,0,0,0,0,0,0,0,0,0,0,ok,
1010,0,1010003955,potts,0.6,0.6,solution,lufo,decomposition,11504376,1412611,83.0415,4590,1,0,0,0,0,0,0,0,0,0,0,ok,
1011,0,1011003958,potts,0.6,0.6,solution,lufo,decomposition,11504376,1410245,81.9363,4550,1,0,0,0,0,0,0,0,0,0,0,ok,
1012,0,1012003961,potts,0.6,0.6,solution,lufo,decomposition,11504376,1589193,86.9926,4610,1,0,0,0,0,0,0,0,0,0,0,ok,
1013,0,1013003964,potts,0.6,0.6,solution,lufo,decomposition,11504376,1426760,86.8136,4586,1,0,0,0,0,0,0,0,0,0,0,ok,
1014,0,1014003967,potts,0.6,0.6,solution,lufo,decomposition,11504376,1543964,82.0601,4646,1,0,0,0,0,0,0,0,0,0,0,ok,
1015,0,1015003970,potts,0.6,0.6,solution,lufo,decomposition,11504376,1732817,87.9093,4588,1,0,0,0,0,0,0,0,0,0,0,ok,
1016,0,1016003973,potts,0.6,0.6,solution,lufo,decomposition,11504376,1745822,81.8057,4530,1,0,0,0,0,0,0,0,0,0,0,ok,
1017,0,1017003976,potts,0.6,0.6,solution,lufo,decomposition,11504376,1616339,92.4309,4700,1,0,0,0,0,0,0,0,0,0,0,ok,
1018,0,1018003979,potts,0.6,0.6,solution,lufo,decomposition,11504376,1735733,82.9505,4600,1,0,0,0,0,0,0,0,0,0,0,ok,
1019,0,1019003982,potts,0.6,0.6,solution,lufo,decomposition,11504376,1551279,85.2154,4680,1,0,0,0,0,0,0,0,0,0,0,ok,
1020,0,1020003985,potts,0.6,0.6,solution,lufo,decomposition,11504376,1626291,84.5325,4618,1,0,0,0,0,0,0,0,0,0,0,ok,
1021,0,1021003988,potts,0.6,0.6,solution,lufo,decomposition,11504376,1706062,86.7977,4670,1,0,0,0,0,0,0,0,0,0,0,ok,
1022,0,1022003991,potts,0.6,0.6,solution,lufo,decomposition,11504376,1585857,84.4918,4612,1,0,0,0,0,0,0,0,0,0,0,ok,
1023,0,1023003994,potts,0.6,0.6,solution,lufo,decomposition,11504376,1666446,87.4125,4656,1,0,0,0,0,0,0,0,0,0,0,ok,
1024,0,1024003997,potts,0.6,0.6,solution,lufo,decomposition,11504376,1492725,89.6644,4706,1,0,0,0,0,0,0,0,0,0,0,ok,
1025,0,1025004000,potts,0.6,0.6,solution,lufo,decomposition,11302545,1583400,94.9178,4626,1,0,0,0,0,0,0,0,0,0,0,ok,
1026,0,1026004003,potts,0.6,0.6,solution,lufo,decomposition,11302545,1728102,84.9432,4666,1,0,0,0,0,0,0,0,0,0,0,ok,
1027,0,1027004006,potts,0.6,0.6,solution,lufo,decomposition,11302545,1724852,85.1429,4636,1,0,0,0,0,0,0,0,0,0,0,ok,
1028,0,1028004009,potts,0.6,0.6,solution,lufo,decomposition,11302545,1646423,87.232,4688,1,0,0,0,0,0,0,0,0,0,0,ok,
1029,0,1029004012,potts,0.6,0.6,solution,lufo,decomposition,11302545,1801709,87.1085,4696,1,0,0,0,0,0,0,0,0,0,0,ok,
1030,0,1030004015,potts,0.6,0.6,solution,lufo,decomposition,11302545,1744313,86.3481,4728,1,0,0,0,0,0,0,0,0,0,0,ok,
1031,0,1031004018,potts,0.6,0.6,solution,lufo,decomposition,11302545,1715256,85.6474,4692,1,0,0,0,0,0,0,0,0,0,0,ok,
1032,0,1032004021,potts,0.6,0.6,solution,lufo,decomposition,11302545,1697116,86.3966,4706,1,0,0,0,0,0,0,0,0,0,0,ok,
1033,0,1033004024,potts,0.6,0.6,solution,lufo,decomposition,11302545,1772963,86.8073,4678,1,0,0,0,0,0,0,0,0,0,0,ok,
1034,0,1034004027,potts,0.6,0.6,solution,lufo,decomposition,11302545,1726579,87.2892,4718,1,0,0,0,0,0,0,0,0,0,0,ok,
1035,0,1035004030,potts,0.6,0.6,solution,lufo,decomposition,11302545,1848503,95.4661,4720,1,0,0,0,0,0,0,0,0,0,0,ok,
1036,0,1036004033,potts,0.6,0.6,solution,lufo,decomposition,11302545,1878235,95.9374,4712,1,0,0,0,0,0,0,0,0,0,0,ok,
1037,0,1037004036,potts,0.6,0.6,solution,lufo,decomposition,11302545,1783137,88.1165,4780,1,0,0,0,0,0,0,0,0,0,0,ok,
1038,0,1038004039,potts,0.6,0.6,solution,lufo,decomposition,11302545,1755039,89.3998,4700,1,0,0,0,0,0,0,0,0,0,0,ok,
1039,0,1039004042,potts,0.6,0.6,solution,lufo,decomposition,11302545,1813301,91.778,4720,1,0,0,0,0,0,0,0,0,0,0,ok,
1040,0,1040004045,potts,0.6,0.6,solution,lufo,decomposition,11302545,1759409,96.7298,4720,1,0,0,0,0,0,0,0,0,0,0,ok,
1041,0,1041004048,potts,0.6,0.6,solution,lufo,decomposition,11302545,1646230,89.5872,4748,1,0,0,0,0,0,0,0,0,0,0,ok,
1042,0,1042004051,potts,0.6,0.6,solution,lufo,decomposition,11302545,1631360,88.8447,4766,1,0,0,0,0,0,0,0,0,0,0,ok,
1043,0,1043004054,potts,0.6,0.6,solution,lufo,decomposition,11302545,1837808,88.5156,4728,1,0,0,0,0,0,0,0,0,0,0,ok,
1044,0,1044004057,potts,0.6,0.6,solution,lufo,decomposition,11302545,1596975,88.8156,4788,1,0,0,0,0,0,0,0,0,0,0,ok,
1045,0,1045004060,potts,0.6,0.6,solution,lufo,decomposition,11302545,1872260,88.7876,4730,1,0,0,0,0,0,0,0,0,0,0,ok,
1046,0,1046004063,potts,0.6,0.6,solution,lufo,decomposition,11302545,1782259,89.848,4700,1,0,0,0,0,0,0,0,0,0,0,ok,
1047,0,1047004066,potts,0.6,0.6,solution,lufo,decomposition,11302545,1838355,88.8195,4750,1,0,0,0,0,0,0,0,0,0,0,ok,
1048,0,1048004069,potts,0.6,0.6,solution,lufo,decomposition,11302545,1599170,95.8446,4804,1,0,0,0,0,0,0,0,0,0,0,ok,
1049,0,1049004072,potts,0.6,0.6,solution,lufo,decomposition,11302545,1610172,98.3016,4742,1,0,0,0,0,0,0,0,0,0,0,ok,
1050,0,1050004075,potts,0.6,0.6,solution,lufo,decomposition,11302545,1675009,95.4245,4814,1,0,0,0,0,0,0,0,0,0,0,ok,
1051,0,1051004078,potts,0.6,0.6,solution,lufo,decomposition,11302545,1566500,95.4991,4830,1,0,0,0,0,0,0,0,0,0,0,ok,
1052,0,1052004081,potts,0.6,0.6,solution,lufo,decomposition,11302545,1573897,90.9586,4784,1,0,0,0,0,0,0,0,0,0,0,ok,
1053,0,1053004084,potts,0.6,0.6,solution,lufo,decomposition,11302545,1822827,90.619,4766,1,0,0,0,0,0,0,0,0,0,0,ok,
1054,0,1054004087,potts,0.6,0.6,solution,lufo,decomposition,11302545,1779640,97.7068,4786,1,0,0,0,0,0,0,0,0,0,0,ok,
1055,0,1055004090,potts,0.6,0.6,solution,lufo,decomposition,11302545,1880686,99.8545,4794,1,0,0,0,0,0,0,0,0,0,0,ok,
1056,0,1056004093,potts,0.6,0.6,solution,lufo,decomposition,11302545,1634718,92.5424,4862,1,0,0,0,0,0,0,0,0,0,0,ok,
1057,0,1057004096,potts,0.6,0.6,solution,lufo,decomposition,11302545,1796891,111.136,4846,1,0,0,0,0,0,0,0,0,0,0,ok,
1058,0,1058004099,potts,0.6,0.6,solution,lufo,decomposition,11302545,1615932,90.2995,4768,1,0,0,0,0,0,0,0,0,0,0,ok,
1059,0,1059004102,potts,0.6,0.6,solution,lufo,decomposition,11302545,1651801,91.547,4796,1,0,0,0,0,0,0,0,0,0,0,ok,
1060,0,1060004105,potts,0.6,0.6,solution,lufo,decomposition,11302545,1580678,90.254,4756,1,0,0,0,0,0,0,0,0,0,0,ok,
1061,0,1061004108,potts,0.6,0.6,solution,lufo,decomposition,11302545,1707935,98.884,4822,1,0,0,0,0,0,0,0,0,0,0,ok,
1062,0,1062004111,potts,0.6,0.6,solution,lufo,decomposition,11302545,1681000,94.0804,4798,1,0,0,0,0,0,0,0,0,0,0,ok,
1063,0,1063004114,potts,0.6,0.6,solution,lufo,decomposition,11302545,1668194,95.5586,4872,1,0,0,0,0,0,0,0,0,0,0,ok,
1064,0,1064004117,potts,0.6,0.6,solution,lufo,decomposition,11302545,1725542,102.981,4864,1,0,0,0,0,0,0,0,0,0,0,ok,
1065,0,1065004120,potts,0.6,0.6,solution,lufo,decomposition,11302545,1719212,96.478,4816,1,0,0,0,0,0,0,0,0,0,0,ok,
1066,0,1066004123,potts,0.6,0.6,solution,lufo,decomposition,11302545,1704342,93.442,4840,1,0,0,0,0,0,0,0,0,0,0,ok,
1067,0,1067004126,potts,0.6,0.6,solution,lufo,decomposition,11302545,1819391,92.9873,4822,1,0,0,0,0,0,0,0,0,0,0,ok,
1068,0,1068004129,potts,0.6,0.6,solution,lufo,decomposition,11302545,1805289,92.0192,4762,1,0,0,0,0,0,0,0,0,0,0,ok,
1069,0,1069004132,potts,0.6,0.6,solution,lufo,decomposition,11302545,1710970,94.7951,4864,1,0,0,0,0,0,0,0,0,0,0,ok,
1070,0,1070004135,potts,0.6,0.6,solution,lufo,decomposition,11302545,1864708,97.1759,4830,1,0,0,0,0,0,0,0,0,0,0,ok,
1071,0,1071004138,potts,0.6,0.6,solution,lufo,decomposition,11302545,1892564,103.874,4872,1,0,0,0,0,0,0,0,0,0,0,ok,
1072,0,1072004141,potts,0.6,0.6,solution,lufo,decomposition,11302545,1838403,94.6757,4914,1,0,0,0,0,0,0,0,0,0,0,ok,
1073,0,1073004144,potts,0.6,0.6,solution,lufo,decomposition,11302545,1751480,96.0968,4928,1,0,0,0,0,0,0,0,0,0,0,ok,
1074,0,1074004147,potts,0.6,0.6,solution,lufo,decomposition,11302545,1791574,96.6959,4912,1,0,0,0,0,0,0,0,0,0,0,ok,
1075,0,1075004150,potts,0.6,0.6,solution,lufo,decomposition,11302545,1885252,95.2596,4850,1,0,0,0,0,0,0,0,0,0,0,ok,
1076,0,1076004153,potts,0.6,0.6,solution,lufo,decomposition,11302545,1939656,95.3794,4948,1,0,0,0,0,0,0,0,0,0,0,ok,
1077,0,1077004156,potts,0.6,0.6,solution,lufo,decomposition,11302545,1785514,96.4435,4868,1,0,0,0,0,0,0,0,0,0,0,ok,
1078,0,1078004159,potts,0.6,0.6,solution,lufo,decomposition,11302545,1938275,106.701,4870,1,0,0,0,0,0,0,0,0,0,0,ok,
1079,0,1079004162,potts,0.6,0.6,solution,lufo,decomposition,11302545,2066530,98.2316,4884,1,0,0,0,0,0,0,0,0,0,0,ok,
1080,0,1080004165,potts,0.6,0.6,solution,lufo,decomposition,11302545,1809506,98.4295,4900,1,0,0,0,0,0,0,0,0,0,0,ok,
1081,0,1081004168,potts,0.6,0.6,solution,lufo,decomposition,11302545,1993622,96.4063,4888,1,0,0,0,0,0,0,0,0,0,0,ok,
1082,0,1082004171,potts,0.6,0.6,solution,lufo,decomposition,11302545,1772510,96.5268,4936,1,0,0,0,0,0,0,0,0,0,0,ok,
1083,0,1083004174,potts,0.6,0.6,solution,lufo,decomposition,11302545,2126195,101.859,4888,1,0,0,0,0,0,0,0,0,0,0,ok,
1084,0,1084004177,potts,0.6,0.6,solution,lufo,decomposition,11302545,1984458,100.577,4940,1,0,0,0,0,0,0,0,0,0,0,ok,
1085,0,1085004180,potts,0.6,0.6,solution,lufo,decomposition,11302545,1887269,97.4961,4908,1,0,0,0,0,0,0,0,0,0,0,ok,
1086,0,1086004183,potts,0.6,0.6,solution,lufo,decomposition,11302545,1831142,104.057,4958,1,0,0,0,0,0,0,0,0,0,0,ok,
1087,0,1087004186,potts,0.6,0.6,solution,lufo,decomposition,11302545,1912240,104.378,4884,1,0,0,0,0,0,0,0,0,0,0,ok,
1088,0,1088004189,potts,0.6,0.6,solution,lufo,decomposition,11302545,2020402,97.1532,4890,1,0,0,0,0,0,0,0,0,0,0,ok,
1089,0,1089004192,potts,0.6,0.6,solution,lufo,decomposition,11107674,1842116,106.307,5024,1,0,0,0,0,0,0,0,0,0,0,ok,
1090,0,1090004195,potts,0.6,0.6,solution,lufo,decomposition,11107674,1912245,100.942,5008,1,0,0,0,0,0,0,0,0,0,0,ok,
1091,0,1091004198,potts,0.6,0.6,solution,lufo,decomposition,11107674,1918199,97.9721,4930,1,0,0,0,0,0,0,0,0,0,0,ok,
1092,0,1092004201,potts,0.6,0.6,solution,lufo,decomposition,11107674,1993975,97.7051,4862,1,0,0,0,0,0,0,0,0,0,0,ok,
1093,0,1093004204,potts,0.6,0.6,solution,lufo,decomposition,11107674,1941105,102.658,4978,1,0,0,0,0,0,0,0,0,0,0,ok,
1094,0,1094004207,potts,0.6,0.6,solution,lufo,decomposition,11107674,1922174,99.5658,4990,1,0,0,0,0,0,0,0,0,0,0,ok,
1095,0,1095004210,potts,0.6,0.6,solution,lufo,decomposition,11107674,2103846,98.6543,4984,1,0,0,0,0,0,0,0,0,0,0,ok,
1096,0,1096004213,potts,0.6,0.6,solution,lufo,decomposition,11107674,1995336,100.191,4952,1,0,0,0,0,0,0,0,0,0,0,ok,
1097,0,1097004216,potts,0.6,0.6,solution,lufo,decomposition,11107674,1873983,102.377,4992,1,0,0,0,0,0,0,0,0,0,0,ok,
1098,0,1098004219,potts,0.6,0.6,solution,lufo,decomposition,11107674,1937510,105.681,4968,1,0,0,0,0,0,0,0,0,0,0,ok,
1099,0,1099004222,potts,0.6,0.6,solution,lufo,decomposition,11107674,2015665,98.8015,4996,1,0,0,0,0,0,0,0,0,0,0,ok,
1100,0,1100004225,potts,0.6,0.6,solution,lufo,decomposition,11107674,1929083,104.297,5002,1,0,0,0,0,0,0,0,0,0,0,ok,
1101,0,1101004228,potts,0.6,0.6,solution,lufo,decomposition,11107674,1889978,105.722,5032,1,0,0,0,0,0,0,0,0,0,0,ok,
1102,0,1102004231,potts,0.6,0.6,solution,lufo,decomposition,11107674,1908984,106.106,5026,1,0,0,0,0,0,0,0,0,0,0,ok,
1103,0,1103004234,potts,0.6,0.6,solution,lufo,decomposition,11107674,1721106,104.09,5028,1,0,0,0,0,0,0,0,0,0,0,ok,
1104,0,1104004237,potts,0.6,0.6,solution,lufo,decomposition,11107674,2037381,113.37,5030,1,0,0,0,0,0,0,0,0,0,0,ok,
1105,0,1105004240,potts,0.6,0.6,solution,lufo,decomposition,11107674,2010062,104.767,5004,1,0,0,0,0,0,0,0,0,0,0,ok,
1106,0,1106004243,potts,0.6,0.6,solution,lufo,decomposition,11107674,1931860,102.006,5030,1,0,0,0,0,0,0,0,0,0,0,ok,
1107,0,1107004246,potts,0.6,0.6,solution,lufo,decomposition,11107674,2030676,102.818,4990,1,0,0,0,0,0,0,0,0,0,0,ok,
1108,0,1108004249,potts,0.6,0.6,solution,lufo,decomposition,11107674,1852792,104.344,5044,1,0,0,0,0,0,0,0,0,0,0,ok,
1109,0,1109004252,potts,0.6,0.6,solution,lufo,decomposition,11107674,1933226,103.799,5034,1,0,0,0,0,0,0,0,0,0,0,ok,
1110,0,1110004255,potts,0.6,0.6,solution,lufo,decomposition,11107674,2030743,102.473,5054,1,0,0,0,0,0,0,0,0,0,0,ok,
1111,0,1111004258,potts,0.6,0.6,solution,lufo,decomposition,11107674,1908916,119.582,5020,1,0,0,0,0,0,0,0,0,0,0,ok,
1112,0,1112004261,potts,0.6,0.6,solution,lufo,decomposition,11107674,2062275,103.997,4994,1,0,0,0,0,0,0,0,0,0,0,ok,
1113,0,1113004264,potts,0.6,0.6,solution,lufo,decomposition,11107674,2006201,117.499,5092,1,0,0,0,0,0,0,0,0,0,0,ok,
1114,0,1114004267,potts,0.6,0.6,solution,lufo,decomposition,11107674,2099396,107.615,5018,1,0,0,0,0,0,0,0,0,0,0,ok,
1115,0,1115004270,potts,0.6,0.6,solution,lufo,decomposition,11107674,1880890,105.523,5122,1,0,0,0,0,0,0,0,0,0,0,ok,
1116,0,1116004273,potts,0.6,0.6,solution,lufo,decomposition,11107674,1894467,110.821,5070,1,0,0,0,0,0,0,0,0,0,0,ok,
1117,0,1117004276,potts,0.6,0.6,solution,lufo,decomposition,11107674,1966296,107.155,5092,1,0,0,0,0,0,0,0,0,0,0,ok,
1118,0,1118004279,potts,0.6,0.6,solution,lufo,decomposition,11107674,2080595,104.693,5008,1,0,0,0,0,0,0,0,0,0,0,ok,
1119,0,1119004282,potts,0.6,0.6,solution,lufo,decomposition,11107674,2031918,105.387,5070,1,0,0,0,0,0,0,0,0,0,0,ok,
1120,0,1120004285,potts,0.6,0.6,solution,lufo,decomposition,11107674,1788087,106.945,5162,1,0,0,0,0,0,0,0,0,0,0,ok,
1121,0,1121004288,potts,0.6,0.6,solution,lufo,decomposition,11107674,2204771,116.502,5028,1,0,0,0,0,0,0,0,0,0,0,ok,
1122,0,1122004291,potts,0.6,0.6,solution,lufo,decomposition,11107674,2028492,108.156,5064,1,0,0,0,0,0,0,0,0,0,0,ok,
1123,0,1123004294,potts,0.6,0.6,solution,lufo,decomposition,11107674,1867804,107.067,5164,1,0,0,0,0,0,0,0,0,0,0,ok,
1124,0,1124004297,potts,0.6,0.6,solution,lufo,decomposition,11107674,1919247,109.189,5050,1,0,0,0,0,0,0,0,0,0,0,ok,
1125,0,1125004300,potts,0.6,0.6,solution,lufo,decomposition,11107674,2150141,104.726,5110,1,0,0,0,0,0,0,0,0,0,0,ok,
1126,0,1126004303,potts,0.6,0.6,solution,lufo,decomposition,11107674,2128885,112.643,5102,1,0,0,0,0,0,0,0,0,0,0,ok,
1127,0,1127004306,potts,0.6,0.6,solution,lufo,decomposition,11107674,2258582,108.102,5092,1,0,0,0,0,0,0,0,0,0,0,ok,
1128,0,1128004309,potts,0.6,0.6,solution,lufo,decomposition,11107674,2059804,110.656,5088,1,0,0,0,0,0,0,0,0,0,0,ok,
1129,0,1129004312,potts,0.6,0.6,solution,lufo,decomposition,11107674,1958108,116.552,5140,1,0,0,0,0,0,0,0,0,0,0,ok,
1130,0,1130004315,potts,0.6,0.6,solution,lufo,decomposition,11107674,2052397,115.312,5122,1,0,0,0,0,0,0,0,0,0,0,ok,
1131,0,1131004318,potts,0.6,0.6,solution,lufo,decomposition,11107674,2181270,116.857,5096,1,0,0,0,0,0,0,0,0,0,0,ok,
1132,0,1132004321,potts,0.6,0.6,solution,lufo,decomposition,11107674,1992524,111.319,5158,1,0,0,0,0,0,0,0,0,0,0,ok,
1133,0,1133004324,potts,0.6,0.6,solution,lufo,decomposition,11107674,2152103,109.012,5138,1,0,0,0,0,0,0,0,0,0,0,ok,
1134,0,1134004327,potts,0.6,0.6,solution,lufo,decomposition,11107674,2035838,111.515,5134,1,0,0,0,0,0,0,0,0,0,0,ok,
1135,0,1135004330,potts,0.6,0.6,solution,lufo,decomposition,11107674,1979093,111.328,5076,1,0,0,0,0,0,0,0,0,0,0,ok,
1136,0,1136004333,potts,0.6,0.6,solution,lufo,decomposition,11107674,2130271,108.165,5176,1,0,0,0,0,0,0,0,0,0,0,ok,
1137,0,1137004336,potts,0.6,0.6,solution,lufo,decomposition,11107674,2007120,114.332,5106,1,0,0,0,0,0,0,0,0,0,0,ok,
1138,0,1138004339,potts,0.6,0.6,solution,lufo,decomposition,11107674,2100155,121.755,5204,1,0,0,0,0,0,0,0,0,0,0,ok,
1139,0,1139004342,potts,0.6,0.6,solution,lufo,decomposition,11107674,2057079,109.378,5198,1,0,0,0,0,0,0,0,0,0,0,ok,
1140,0,1140004345,potts,0.6,0.6,solution,lufo,decomposition,11107674,2183631,107.265,5116,1,0,0,0,0,0,0,0,0,0,0,ok,
1141,0,1141004348,potts,0.6,0.6,solution,lufo,decomposition,11107674,2304059,126.975,5170,1,0,0,0,0,0,0,0,0,0,0,ok,
1142,0,1142004351,potts,0.6,0.6,solution,lufo,decomposition,11107674,2053340,117.452,5138,1,0,0,0,0,0,0,0,0,0,0,ok,
1143,0,1143004354,potts,0.6,0.6,solution,lufo,decomposition,11107674,2168537,113.608,5198,1,0,0,0,0,0,0,0,0,0,0,ok,
1144,0,1144004357,potts,0.6,0.6,solution,lufo,decomposition,11107674,2097839,117.28,5212,1,0,0,0,0,0,0,0,0,0,0,ok,
1145,0,1145004360,potts,0.6,0.6,solution,lufo,decomposition,11107674,2061305,116.368,5202,1,0,0,0,0,0,0,0,0,0,0,ok,
1146,0,1146004363,potts,0.6,0.6,solution,lufo,decomposition,11107674,2077679,113.174,5182,1,0,0,0,0,0,0,0,0,0,0,ok,
1147,0,1147004366,potts,0.6,0.6,solution,lufo,decomposition,11107674,2179052,121.302,5228,1,0,0,0,0,0,0,0,0,0,0,ok,
1148,0,1148004369,potts,0.6,0.6,solution,lufo,decomposition,11107674,2147123,120.648,5176,1,0,0,0,0,0,0,0,0,0,0,ok,
1149,0,1149004372,potts,0.6,0.6,solution,lufo,decomposition,11107674,2003283,111.976,5200,1,0,0,0,0,0,0,0,0,0,0,ok,
1150,0,1150004375,potts,0.6,0.6,solution,lufo,decomposition,11107674,2149223,112.393,5208,1,0,0,0,0,0,0,0,0,0,0,ok,
1151,0,1151004378,potts,0.6,0.6,solution,lufo,decomposition,11107674,2225608,114.038,5240,1,0,0,0,0,0,0,0,0,0,0,ok,
1152,0,1152004381,potts,0.6,0.6,solution,lufo,decomposition,11107674,2167933,110.473,5226,1,0,0,0,0,0,0,0,0,0,0,ok,
1153,0,1153004384,potts,0.6,0.6,solution,lufo,decomposition,10919408,2042230,130.55,5280,1,0,0,0,0,0,0,0,0,0,0,ok,
1154,0,1154004387,potts,0.6,0.6,solution,lufo,decomposition,10919408,2051128,111.187,5230,1,0,0,0,0,0,0,0,0,0,0,ok,
1155,0,1155004390,potts,0.6,0.6,solution,lufo,decomposition,10919408,2183998,121.704,5268,1,0,0,0,0,0,0,0,0,0,0,ok,
1156,0,1156004393,potts,0.6,0.6,solution,lufo,decomposition,10919408,2109959,112.9,5296,1,0,0,0,0,0,0,0,0,0,0,ok,
1157,0,1157004396,potts,0.6,0.6,solution,lufo,decomposition,10919408,2095278,115.062,5196,1,0,0,0,0,0,0,0,0,0,0,ok,
1158,0,1158004399,potts,0.6,0.6,solution,lufo,decomposition,10919408,2053460,113.457,5248,1,0,0,0,0,0,0,0,0,0,0,ok,
1159,0,1159004402,potts,0.6,0.6,solution,lufo,decomposition,10919408,2201054,125.407,5304,1,0,0,0,0,0,0,0,0,0,0,ok,
1160,0,1160004405,potts,0.6,0.6,solution,lufo,decomposition,10919408,2407584,113.299,5182,1,0,0,0,0,0,0,0,0,0,0,ok,
1161,0,1161004408,potts,0.6,0.6,solution,lufo,decomposition,10919408,2141153,118.565,5292,1,0,0,0,0,0,0,0,0,0,0,ok,
1162,0,1162004411,potts,0.6,0.6,solution,lufo,decomposition,10919408,2043106,114.605,5354,1,0,0,0,0,0,0,0,0,0,0,ok,
1163,0,1163004414,potts,0.6,0.6,solution,lufo,decomposition,10919408,1985048,114.526,5288,1,0,0,0,0,0,0,0,0,0,0,ok,
1164,0,1164004417,potts,0.6,0.6,solution,lufo,decomposition,10919408,2038911,116.547,5296,1,0,0,0,0,0,0,0,0,0,0,ok,
1165,0,1165004420,potts,0.6,0.6,solution,lufo,decomposition,10919408,2127639,115.728,5302,1,0,0,0,0,0,0,0,0,0,0,ok,
1166,0,1166004423,potts,0.6,0.6,solution,lufo,decomposition,10919408,2246383,113.296,5226,1,0,0,0,0,0,0,0,0,0,0,ok,
1167,0,1167004426,potts,0.6,0.6,solution,lufo,decomposition,10919408,2023777,122.931,5278,1,0,0,0,0,0,0,0,0,0,0,ok,
1168,0,1168004429,potts,0.6,0.6,solution,lufo,decomposition,10919408,2258447,120.424,5334,1,0,0,0,0,0,0,0,0,0,0,ok,
1169,0,1169004432,potts,0.6,0.6,solution,lufo,decomposition,10919408,2274907,115.93,5310,1,0,0,0,0,0,0,0,0,0,0,ok,
1170,0,1170004435,potts,0.6,0.6,solution,lufo,decomposition,10919408,2327423,129.042,5342,1,0,0,0,0,0,0,0,0,0,0,ok,
1171,0,1171004438,potts,0.6,0.6,solution,lufo,decomposition,10919408,2322761,120.635,5344,1,0,0,0,0,0,0,0,0,0,0,ok,
1172,0,1172004441,potts,0.6,0.6,solution,lufo,decomposition,10919408,2158351,121.587,5270,1,0,0,0,0,0,0,0,0,0,0,ok,
