n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
1788,0,1788006289,potts,0.6,0.6,solution,lru,decomposition,9474192,5173018,292.988,8106,1,0,0,0,0,0,0,0,0,0,0,ok,
1789,0,1789006292,potts,0.6,0.6,solution,lru,decomposition,9474192,4796321,304.091,8262,1,0,0,0,0,0,0,0,0,0,0,ok,
1790,0,1790006295,potts,0.6,0.6,solution,lru,decomposition,9474192,5044409,311.083,8138,1,0,0,0,0,0,0,0,0,0,0,ok,
1791,0,1791006298,potts,0.6,0.6,solution,lru,decomposition,9474192,4983501,300.579,8144,1,0,0,0,0,0,0,0,0,0,0,ok,
1792,0,1792006301,potts,0.6,0.6,solution,lru,decomposition,9474192,5133183,305.337,8220,1,0,0,0,0,0,0,0,0,0,0,ok,
1793,0,1793006304,potts,0.6,0.6,solution,lru,decomposition,9336885,4981069,311.378,8200,1,0,0,0,0,0,0,0,0,0,0,ok,
1794,0,1794006307,potts,0.6,0.6,solution,lru,decomposition,9336885,5274354,322.783,8128,1,0,0,0,0,0,0,0,0,0,0,ok,
1795,0,1795006310,potts,0.6,0.6,solution,lru,decomposition,9336885,5335767,300.729,8198,1,0,0,0,0,0,0,0,0,0,0,ok,
1796,0,1796006313,potts,0.6,0.6,solution,lru,decomposition,9336885,4629186,298.25,8108,1,0,0,0,0,0,0,0,0,0,0,ok,
1797,0,1797006316,potts,0.6,0.6,solution,lru,decomposition,9336885,5257534,310.308,8192,1,0,0,0,0,0,0,0,0,0,0,ok,
1798,0,1798006319,potts,0.6,0.6,solution,lru,decomposition,9336885,4794309,320.521,8212,1,0,0,0,0,0,0,0,0,0,0,ok,
1799,0,1799006322,potts,0.6,0.6,solution,lru,decomposition,9336885,4897625,308.496,8252,1,0,0,0,0,0,0,0,0,0,0,ok,
1800,0,1800006325,potts,0.6,0.6,solution,lru,decomposition,9336885,5230677,316.852,8202,1,0,0,0,0,0,0,0,0,0,0,ok,
1801,0,1801006328,potts,0.6,0.6,solution,lru,decomposition,9336885,5199130,307.159,8218,1,0,0,0,0,0,0,0,0,0,0,ok,
1802,0,1802006331,potts,0.6,0.6,solution,lru,decomposition,9336885,5092302,310.86,8178,1,0,0,0,0,0,0,0,0,0,0,ok,
1803,0,1803006334,potts,0.6,0.6,solution,lru,decomposition,9336885,4918910,315.007,8264,1,0,0,0,0,0,0,0,0,0,0,ok,
1804,0,1804006337,potts,0.6,0.6,solution,lru,decomposition,9336885,5264214,319.145,8218,1,0,0,0,0,0,0,0,0,0,0,ok,
1805,0,1805006340,potts,0.6,0.6,solution,lru,decomposition,9336885,5004100,312.337,8186,1,0,0,0,0,0,0,0,0,0,0,ok,
1806,0,1806006343,potts,0.6,0.6,solution,lru,decomposition,9336885,5406139,331.02,8208,1,0,0,0,0,0,0,0,0,0,0,ok,
1807,0,1807006346,potts,0.6,0.6,solution,lru,decomposition,9336885,5294584,302.275,8224,1,0,0,0,0,0,0,0,0,0,0,ok,
1808,0,1808006349,potts,0.6,0.6,solution,lru,decomposition,9336885,5411439,302.911,8242,1,0,0,0,0,0,0,0,0,0,0,ok,
1809,0,1809006352,potts,0.6,0.6,solution,lru,decomposition,9336885,5099856,312.989,8242,1,0,0,0,0,0,0,0,0,0,0,ok,
1810,0,1810006355,potts,0.6,0.6,solution,lru,decomposition,9336885,5625890,314.539,8248,1,0,0,0,0,0,0,0,0,0,0,ok,
1811,0,1811006358,potts,0.6,0.6,solution,lru,decomposition,9336885,5047052,308.155,8162,1,0,0,0,0,0,0,0,0,0,0,ok,
1812,0,1812006361,potts,0.6,0.6,solution,lru,decomposition,9336885,4944001,305.958,8240,1,0,0,0,0,0,0,0,0,0,0,ok,
1813,0,1813006364,potts,0.6,0.6,solution,lru,decomposition,9336885,4817195,328.509,8274,1,0,0,0,0,0,0,0,0,0,0,ok,
1814,0,1814006367,potts,0.6,0.6,solution,lru,decomposition,9336885,5650595,322.762,8218,1,0,0,0,0,0,0,0,0,0,0,ok,
1815,0,1815006370,potts,0.6,0.6,solution,lru,decomposition,9336885,4971443,310.187,8228,1,0,0,0,0,0,0,0,0,0,0,ok,
1816,0,1816006373,potts,0.6,0.6,solution,lru,decomposition,9336885,5096301,318.281,8256,1,0,0,0,0,0,0,0,0,0,0,ok,
1817,0,1817006376,potts,0.6,0.6,solution,lru,decomposition,9336885,5255178,335.639,8248,1,0,0,0,0,0,0,0,0,0,0,ok,
1818,0,1818006379,potts,0.6,0.6,solution,lru,decomposition,9336885,5207740,326.963,8256,1,0,0,0,0,0,0,0,0,0,0,ok,
1819,0,1819006382,potts,0.6,0.6,solution,lru,decomposition,9336885,5338247,308.707,8276,1,0,0,0,0,0,0,0,0,0,0,ok,
1820,0,1820006385,potts,0.6,0.6,solution,lru,decomposition,9336885,5364895,318.389,8260,1,0,0,0,0,0,0,0,0,0,0,ok,
1821,0,1821006388,potts,0.6,0.6,solution,lru,decomposition,9336885,5073975,313.716,8280,1,0,0,0,0,0,0,0,0,0,0,ok,
1822,0,1822006391,potts,0.6,0.6,solution,lru,decomposition,9336885,5355552,328.69,8330,1,0,0,0,0,0,0,0,0,0,0,ok,
1823,0,1823006394,potts,0.6,0.6,solution,lru,decomposition,9336885,5089761,323.738,8280,1,0,0,0,0,0,0,0,0,0,0,ok,
1824,0,1824006397,potts,0.6,0.6,solution,lru,decomposition,9336885,5308873,332.81,8360,1,0,0,0,0,0,0,0,0,0,0,ok,
1825,0,1825006400,potts,0.6,0.6,solution,lru,decomposition,9336885,5157469,324.277,8322,1,0,0,0,0,0,0,0,0,0,0,ok,
1826,0,1826006403,potts,0.6,0.6,solution,lru,decomposition,9336885,5194356,330.167,8330,1,0,0,0,0,0,0,0,0,0,0,ok,
1827,0,1827006406,potts,0.6,0.6,solution,lru,decomposition,9336885,5278010,316.54,8204,1,0,0,0,0,0,0,0,0,0,0,ok,
1828,0,1828006409,potts,0.6,0.6,solution,lru,decomposition,9336885,5040332,317.846,8270,1,0,0,0,0,0,0,0,0,0,0,ok,
1829,0,1829006412,potts,0.6,0.6,solution,lru,decomposition,9336885,5703685,331.775,8312,1,0,0,0,0,0,0,0,0,0,0,ok,
1830,0,1830006415,potts,0.6,0.6,solution,lru,decomposition,9336885,5420530,317.411,8380,1,0,0,0,0,0,0,0,0,0,0,ok,
1831,0,1831006418,potts,0.6,0.6,solution,lru,decomposition,9336885,5315531,311.02,8258,1,0,0,0,0,0,0,0,0,0,0,ok,
1832,0,1832006421,potts,0.6,0.6,solution,lru,decomposition,9336885,5164295,314.792,8298,1,0,0,0,0,0,0,0,0,0,0,ok,
1833,0,1833006424,potts,0.6,0.6,solution,lru,decomposition,9336885,5271196,319.308,8364,1,0,0,0,0,0,0,0,0,0,0,ok,
1834,0,1834006427,potts,0.6,0.6,solution,lru,decomposition,9336885,5085327,326.028,8328,1,0,0,0,0,0,0,0,0,0,0,ok,
1835,0,1835006430,potts,0.6,0.6,solution,lru,decomposition,9336885,5433818,311.56,8240,1,0,0,0,0,0,0,0,0,0,0,ok,
1836,0,1836006433,potts,0.6,0.6,solution,lru,decomposition,9336885,4969484,325.929,8316,1,0,0,0,0,0,0,0,0,0,0,ok,
1837,0,1837006436,potts,0.6,0.6,solution,lru,decomposition,9336885,5429164,335.257,8354,1,0,0,0,0,0,0,0,0,0,0,ok,
1838,0,1838006439,potts,0.6,0.6,solution,lru,decomposition,9336885,5444267,324.078,8368,1,0,0,0,0,0,0,0,0,0,0,ok,
1839,0,1839006442,potts,0.6,0.6,solution,lru,decomposition,9336885,5444666,318.035,8396,1,0,0,0,0,0,0,0,0,0,0,ok,
1840,0,1840006445,potts,0.6,0.6,solution,lru,decomposition,9336885,5054851,319.392,8444,1,0,0,0,0,0,0,0,0,0,0,ok,
1841,0,1841006448,potts,0.6,0.6,solution,lru,decomposition,9336885,5562603,329.539,8464,1,0,0,0,0,0,0,0,0,0,0,ok,
1842,0,1842006451,potts,0.6,0.6,solution,lru,decomposition,9336885,5394264,325.93,8386,1,0,0,0,0,0,0,0,0,0,0,ok,
1843,0,1843006454,potts,0.6,0.6,solution,lru,decomposition,9336885,5246878,322.132,8396,1,0,0,0,0,0,0,0,0,0,0,ok,
1844,0,1844006457,potts,0.6,0.6,solution,lru,decomposition,9336885,4915837,332.522,8388,1,0,0,0,0,0,0,0,0,0,0,ok,
1845,0,1845006460,potts,0.6,0.6,solution,lru,decomposition,9336885,5072347,323.308,8446,1,0,0,0,0,0,0,0,0,0,0,ok,
1846,0,1846006463,potts,0.6,0.6,solution,lru,decomposition,9336885,5292699,333.824,8430,1,0,0,0,0,0,0,0,0,0,0,ok,
1847,0,1847006466,potts,0.6,0.6,solution,lru,decomposition,9336885,5370982,330.167,8360,1,0,0,0,0,0,0,0,0,0,0,ok,
1848,0,1848006469,potts,0.6,0.6,solution,lru,decomposition,9336885,5771259,331.862,8360,1,0,0,0,0,0,0,0,0,0,0,ok,
1849,0,1849006472,potts,0.6,0.6,solution,lru,decomposition,9336885,5316345,343.753,8378,1,0,0,0,0,0,0,0,0,0,0,ok,
1850,0,1850006475,potts,0.6,0.6,solution,lru,decomposition,9336885,5704797,338.612,8324,1,0,0,0,0,0,0,0,0,0,0,ok,
1851,0,1851006478,potts,0.6,0.6,solution,lru,decomposition,9336885,5424511,319.758,8338,1,0,0,0,0,0,0,0,0,0,0,ok,
1852,0,1852006481,potts,0.6,0.6,solution,lru,decomposition,9336885,5555602,344.707,8492,1,0,0,0,0,0,0,0,0,0,0,ok,
1853,0,1853006484,potts,0.6,0.6,solution,lru,decomposition,9336885,5577795,331.927,8432,1,0,0,0,0,0,0,0,0,0,0,ok,
1854,0,1854006487,potts,0.6,0.6,solution,lru,decomposition,9336885,5333790,331.647,8382,1,0,0,0,0,0,0,0,0,0,0,ok,
1855,0,1855006490,potts,0.6,0.6,solution,lru,decomposition,9336885,5690878,335.157,8472,1,0,0,0,0,0,0,0,0,0,0,ok,
1856,0,1856006493,potts,0.6,0.6,solution,lru,decomposition,9336885,5548506,329.534,8456,1,0,0,0,0,0,0,0,0,0,0,ok,
1857,0,1857006496,potts,0.6,0.6,solution,lru,decomposition,9203501,5513687,337.385,8468,1,0,0,0,0,0,0,0,0,0,0,ok,
1858,0,1858006499,potts,0.6,0.6,solution,lru,decomposition,9203501,5094160,340.636,8464,1,0,0,0,0,0,0,0,0,0,0,ok,
1859,0,1859006502,potts,0.6,0.6,solution,lru,decomposition,9203501,5346740,341.297,8426,1,0,0,0,0,0,0,0,0,0,0,ok,
1860,0,1860006505,potts,0.6,0.6,solution,lru,decomposition,9203501,5603736,328.306,8504,1,0,0,0,0,0,0,0,0,0,0,ok,
1861,0,1861006508,potts,0.6,0.6,solution,lru,decomposition,9203501,6038828,332.56,8528,1,0,0,0,0,0,0,0,0,0,0,ok,
1862,0,1862006511,potts,0.6,0.6,solution,lru,decomposition,9203501,5688568,329.199,8436,1,0,0,0,0,0,0,0,0,0,0,ok,
1863,0,1863006514,potts,0.6,0.6,solution,lru,decomposition,9203501,5196118,335.562,8536,1,0,0,0,0,0,0,0,0,0,0,ok,
1864,0,1864006517,potts,0.6,0.6,solution,lru,decomposition,9203501,5872037,365.309,8526,1,0,0,0,0,0,0,0,0,0,0,ok,
1865,0,1865006520,potts,0.6,0.6,solution,lru,decomposition,9203501,5408955,338.12,8446,1,0,0,0,0,0,0,0,0,0,0,ok,
1866,0,1866006523,potts,0.6,0.6,solution,lru,decomposition,9203501,5600213,328.326,8398,1,0,0,0,0,0,0,0,0,0,0,ok,
1867,0,1867006526,potts,0.6,0.6,solution,lru,decomposition,9203501,5308539,331.389,8544,1,0,0,0,0,0,0,0,0,0,0,ok,
1868,0,1868006529,potts,0.6,0.6,solution,lru,decomposition,9203501,5608332,349.347,8534,1,0,0,0,0,0,0,0,0,0,0,ok,
1869,0,1869006532,potts,0.6,0.6,solution,lru,decomposition,9203501,5728412,334.881,8446,1,0,0,0,0,0,0,0,0,0,0,ok,
1870,0,1870006535,potts,0.6,0.6,solution,lru,decomposition,9203501,5466610,357.388,8492,1,0,0,0,0,0,0,0,0,0,0,ok,
1871,0,1871006538,potts,0.6,0.6,solution,lru,decomposition,9203501,5354387,341.817,8502,1,0,0,0,0,0,0,0,0,0,0,ok,
1872,0,1872006541,potts,0.6,0.6,solution,lru,decomposition,9203501,5583243,385.287,8518,1,0,0,0,0,0,0,0,0,0,0,ok,
1873,0,1873006544,potts,0.6,0.6,solution,lru,decomposition,9203501,5924964,373.994,8462,1,0,0,0,0,0,0,0,0,0,0,ok,
1874,0,1874006547,potts,0.6,0.6,solution,lru,decomposition,9203501,5448898,440.725,8614,1,0,0,0,0,0,0,0,0,0,0,ok,
1875,0,1875006550,potts,0.6,0.6,solution,lru,decomposition,9203501,5315337,382.29,8458,1,0,0,0,0,0,0,0,0,0,0,ok,
1876,0,1876006553,potts,0.6,0.6,solution,lru,decomposition,9203501,6021852,387.72,8562,1,0,0,0,0,0,0,0,0,0,0,ok,
1877,0,1877006556,potts,0.6,0.6,solution,lru,decomposition,9203501,5917109,397.018,8576,1,0,0,0,0,0,0,0,0,0,0,ok,
1878,0,1878006559,potts,0.6,0.6,solution,lru,decomposition,9203501,5024151,401.711,8540,1,0,0,0,0,0,0,0,0,0,0,ok,
1879,0,1879006562,potts,0.6,0.6,solution,lru,decomposition,9203501,5599528,361.749,8632,1,0,0,0,0,0,0,0,0,0,0,ok,
1880,0,1880006565,potts,0.6,0.6,solution,lru,decomposition,9203501,5447223,381.826,8542,1,0,0,0,0,0,0,0,0,0,0,ok,
1881,0,1881006568,potts,0.6,0.6,solution,lru,decomposition,9203501,5341566,365.706,8496,1,0,0,0,0,0,0,0,0,0,0,ok,
1882,0,1882006571,potts,0.6,0.6,solution,lru,decomposition,9203501,5709569,364.217,8436,1,0,0,0,0,0,0,0,0,0,0,ok,
1883,0,1883006574,potts,0.6,0.6,solution,lru,decomposition,9203501,5761839,375.66,8578,1,0,0,0,0,0,0,0,0,0,0,ok,
1884,0,1884006577,potts,0.6,0.6,solution,lru,decomposition,9203501,5608890,353.687,8474,1,0,0,0,0,0,0,0,0,0,0,ok,
1885,0,1885006580,potts,0.6,0.6,solution,lru,decomposition,9203501,5837152,396.389,8634,1,0,0,0,0,0,0,0,0,0,0,ok,
1886,0,1886006583,potts,0.6,0.6,solution,lru,decomposition,9203501,5549372,384.69,8582,1,0,0,0,0,0,0,0,0,0,0,ok,
1887,0,1887006586,potts,0.6,0.6,solution,lru,decomposition,9203501,6033515,371.828,8478,1,0,0,0,0,0,0,0,0,0,0,ok,
1888,0,1888006589,potts,0.6,0.6,solution,lru,decomposition,9203501,5520632,403.976,8666,1,0,0,0,0,0,0,0,0,0,0,ok,
1889,0,1889006592,potts,0.6,0.6,solution,lru,decomposition,9203501,5716813,417.624,8652,1,0,0,0,0,0,0,0,0,0,0,ok,
1890,0,1890006595,potts,0.6,0.6,solution,lru,decomposition,9203501,6194369,407.037,8544,1,0,0,0,0,0,0,0,0,0,0,ok,
1891,0,1891006598,potts,0.6,0.6,solution,lru,decomposition,9203501,5408738,405.029,8608,1,0,0,0,0,0,0,0,0,0,0,ok,
1892,0,1892006601,potts,0.6,0.6,solution,lru,decomposition,9203501,5423487,388.68,8614,1,0,0,0,0,0,0,0,0,0,0,ok,
1893,0,1893006604,potts,0.6,0.6,solution,lru,decomposition,9203501,5601392,403.251,8518,1,0,0,0,0,0,0,0,0,0,0,ok,
1894,0,1894006607,potts,0.6,0.6,solution,lru,decomposition,9203501,5684641,336.414,8538,1,0,0,0,0,0,0,0,0,0,0,ok,
1895,0,1895006610,potts,0.6,0.6,solution,lru,decomposition,9203501,5696714,370.881,8636,1,0,0,0,0,0,0,0,0,0,0,ok,
1896,0,1896006613,potts,0.6,0.6,solution,lru,decomposition,9203501,5790904,352.814,8566,1,0,0,0,0,0,0,0,0,0,0,ok,
1897,0,1897006616,potts,0.6,0.6,solution,lru,decomposition,9203501,5612712,394.655,8648,1,0,0,0,0,0,0,0,0,0,0,ok,
1898,0,1898006619,potts,0.6,0.6,solution,lru,decomposition,9203501,5426502,405.551,8680,1,0,0,0,0,0,0,0,0,0,0,ok,
1899,0,1899006622,potts,0.6,0.6,solution,lru,decomposition,9203501,5613425,412.722,8694,1,0,0,0,0,0,0,0,0,0,0,ok,
1900,0,1900006625,potts,0.6,0.6,solution,lru,decomposition,9203501,5513517,426.714,8678,1,0,0,0,0,0,0,0,0,0,0,ok,
1901,0,1901006628,potts,0.6,0.6,solution,lru,decomposition,9203501,6004139,365.242,8532,1,0,0,0,0,0,0,0,0,0,0,ok,
1902,0,1902006631,potts,0.6,0.6,solution,lru,decomposition,9203501,5609525,354.413,8672,1,0,0,0,0,0,0,0,0,0,0,ok,
1903,0,1903006634,potts,0.6,0.6,solution,lru,decomposition,9203501,5429510,378.982,8660,1,0,0,0,0,0,0,0,0,0,0,ok,
1904,0,1904006637,potts,0.6,0.6,solution,lru,decomposition,9203501,5923169,353.382,8554,1,0,0,0,0,0,0,0,0,0,0,ok,
1905,0,1905006640,potts,0.6,0.6,solution,lru,decomposition,9203501,6102834,382.006,8612,1,0,0,0,0,0,0,0,0,0,0,ok,
1906,0,1906006643,potts,0.6,0.6,solution,lru,decomposition,9203501,5384972,398.369,8716,1,0,0,0,0,0,0,0,0,0,0,ok,
1907,0,1907006646,potts,0.6,0.6,solution,lru,decomposition,9203501,5875585,363.642,8700,1,0,0,0,0,0,0,0,0,0,0,ok,
1908,0,1908006649,potts,0.6,0.6,solution,lru,decomposition,9203501,6350504,374.022,8606,1,0,0,0,0,0,0,0,0,0,0,ok,
1909,0,1909006652,potts,0.6,0.6,solution,lru,decomposition,9203501,5637503,373.125,8632,1,0,0,0,0,0,0,0,0,0,0,ok,
1910,0,1910006655,potts,0.6,0.6,solution,lru,decomposition,9203501,6063122,376.802,8656,1,0,0,0,0,0,0,0,0,0,0,ok,
1911,0,1911006658,potts,0.6,0.6,solution,lru,decomposition,9203501,6040086,384.156,8674,1,0,0,0,0,0,0,0,0,0,0,ok,
1912,0,1912006661,potts,0.6,0.6,solution,lru,decomposition,9203501,5748453,400.423,8686,1,0,0,0,0,0,0,0,0,0,0,ok,
1913,0,1913006664,potts,0.6,0.6,solution,lru,decomposition,9203501,5959438,371.323,8672,1,0,0,0,0,0,0,0,0,0,0,ok,
1914,0,1914006667,potts,0.6,0.6,solution,lru,decomposition,9203501,6120523,387.332,8582,1,0,0,0,0,0,0,0,0,0,0,ok,
1915,0,1915006670,potts,0.6,0.6,solution,lru,decomposition,9203501,5633909,416.126,8702,1,0,0,0,0,0,0,0,0,0,0,ok,
1916,0,1916006673,potts,0.6,0.6,solution,lru,decomposition,9203501,5491339,402.173,8744,1,0,0,0,0,0,0,0,0,0,0,ok,
1917,0,1917006676,potts,0.6,0.6,solution,lru,decomposition,9203501,5892771,419.496,8772,1,0,0,0,0,0,0,0,0,0,0,ok,
1918,0,1918006679,potts,0.6,0.6,solution,lru,decomposition,9203501,5735032,420.87,8814,1,0,0,0,0,0,0,0,0,0,0,ok,
1919,0,1919006682,potts,0.6,0.6,solution,lru,decomposition,9203501,5757796,434.838,8734,1,0,0,0,0,0,0,0,0,0,0,ok,
1920,0,1920006685,potts,0.6,0.6,solution,lru,decomposition,9203501,5932147,385.226,8718,1,0,0,0,0,0,0,0,0,0,0,ok,
1921,0,1921006688,potts,0.6,0.6,solution,lru,decomposition,9073874,5553411,405.455,8736,1,0,0,0,0,0,0,0,0,0,0,ok,
1922,0,1922006691,potts,0.6,0.6,solution,lru,decomposition,9073874,5916828,373.8,8722,1,0,0,0,0,0,0,0,0,0,0,ok,
1923,0,1923006694,potts,0.6,0.6,solution,lru,decomposition,9073874,6164147,412.069,8744,1,0,0,0,0,0,0,0,0,0,0,ok,
1924,0,1924006697,potts,0.6,0.6,solution,lru,decomposition,9073874,5881852,436.605,8714,1,0,0,0,0,0,0,0,0,0,0,ok,
1925,0,1925006700,potts,0.6,0.6,solution,lru,decomposition,9073874,5608996,418.626,8804,1,0,0,0,0,0,0,0,0,0,0,ok,
1926,0,1926006703,potts,0.6,0.6,solution,lru,decomposition,9073874,5818012,430.074,8744,1,0,0,0,0,0,0,0,0,0,0,ok,
1927,0,1927006706,potts,0.6,0.6,solution,lru,decomposition,9073874,5497800,405.226,8758,1,0,0,0,0,0,0,0,0,0,0,ok,
1928,0,1928006709,potts,0.6,0.6,solution,lru,decomposition,9073874,5842328,394.698,8792,1,0,0,0,0,0,0,0,0,0,0,ok,
1929,0,1929006712,potts,0.6,0.6,solution,lru,decomposition,9073874,5882956,382.733,8720,1,0,0,0,0,0,0,0,0,0,0,ok,
1930,0,1930006715,potts,0.6,0.6,solution,lru,decomposition,9073874,5835362,414.656,8770,1,0,0,0,0,0,0,0,0,0,0,ok,
1931,0,1931006718,potts,0.6,0.6,solution,lru,decomposition,9073874,5840871,389.201,8768,1,0,0,0,0,0,0,0,0,0,0,ok,
1932,0,1932006721,potts,0.6,0.6,solution,lru,decomposition,9073874,5748965,391.216,8794,1,0,0,0,0,0,0,0,0,0,0,ok,
1933,0,1933006724,potts,0.6,0.6,solution,lru,decomposition,9073874,6001955,398.792,8820,1,0,0,0,0,0,0,0,0,0,0,ok,
1934,0,1934006727,potts,0.6,0.6,solution,lru,decomposition,9073874,6211621,423.43,8874,1,0,0,0,0,0,0,0,0,0,0,ok,
1935,0,1935006730,potts,0.6,0.6,solution,lru,decomposition,9073874,5890763,396.543,8880,1,0,0,0,0,0,0,0,0,0,0,ok,
1936,0,1936006733,potts,0.6,0.6,solution,lru,decomposition,9073874,5843644,377.338,8776,1,0,0,0,0,0,0,0,0,0,0,ok,
1937,0,1937006736,potts,0.6,0.6,solution,lru,decomposition,9073874,6184857,403.466,8790,1,0,0,0,0,0,0,0,0,0,0,ok,
1938,0,1938006739,potts,0.6,0.6,solution,lru,decomposition,9073874,6378432,402.936,8776,1,0,0,0,0,0,0,0,0,0,0,ok,
1939,0,1939006742,potts,0.6,0.6,solution,lru,decomposition,9073874,5803282,397.249,8840,1,0,0,0,0,0,0,0,0,0,0,ok,
1940,0,1940006745,potts,0.6,0.6,solution,lru,decomposition,9073874,6472972,436.325,8906,1,0,0,0,0,0,0,0,0,0,0,ok,
1941,0,1941006748,potts,0.6,0.6,solution,lru,decomposition,9073874,5738631,442.01,8904,1,0,0,0,0,0,0,0,0,0,0,ok,
1942,0,1942006751,potts,0.6,0.6,solution,lru,decomposition,9073874,6296852,408.2,8806,1,0,0,0,0,0,0,0,0,0,0,ok,
1943,0,1943006754,potts,0.6,0.6,solution,lru,decomposition,9073874,5834657,385.896,8916,1,0,0,0,0,0,0,0,0,0,0,ok,
1944,0,1944006757,potts,0.6,0.6,solution,lru,decomposition,9073874,5733415,406.952,8778,1,0,0,0,0,0,0,0,0,0,0,ok,
1945,0,1945006760,potts,0.6,0.6,solution,lru,decomposition,9073874,5937720,425.454,8754,1,0,0,0,0,0,0,0,0,0,0,ok,
1946,0,1946006763,potts,0.6,0.6,solution,lru,decomposition,9073874,5501666,375.059,8844,1,0,0,0,0,0,0,0,0,0,0,ok,
1947,0,1947006766,potts,0.6,0.6,solution,lru,decomposition,9073874,6363210,421.109,8868,1,0,0,0,0,0,0,0,0,0,0,ok,
1948,0,1948006769,potts,0.6,0.6,solution,lru,decomposition,9073874,5693725,386.628,8886,1,0,0,0,0,0,0,0,0,0,0,ok,
1949,0,1949006772,potts,0.6,0.6,solution,lru,decomposition,9073874,5950158,377.329,8960,1,0,0,0,0,0,0,0,0,0,0,ok,
1950,0,1950006775,potts,0.6,0.6,solution,lru,decomposition,9073874,6538523,415.537,8846,1,0,0,0,0,0,0,0,0,0,0,ok,
1951,0,1951006778,potts,0.6,0.6,solution,lru,decomposition,9073874,6528616,428.378,8806,1,0,0,0,0,0,0,0,0,0,0,ok,
1952,0,1952006781,potts,0.6,0.6,solution,lru,decomposition,9073874,5960804,364.121,8864,1,0,0,0,0,0,0,0,0,0,0,ok,
1953,0,1953006784,potts,0.6,0.6,solution,lru,decomposition,9073874,5874955,377.336,8820,1,0,0,0,0,0,0,0,0,0,0,ok,
1954,0,1954006787,potts,0.6,0.6,solution,lru,decomposition,9073874,6075349,399.694,8922,1,0,0,0,0,0,0,0,0,0,0,ok,
1955,0,1955006790,potts,0.6,0.6,solution,lru,decomposition,9073874,6350917,422.204,8830,1,0,0,0,0,0,0,0,0,0,0,ok,
1956,0,1956006793,potts,0.6,0.6,solution,lru,decomposition,9073874,5580329,471.216,9080,1,0,0,0,0,0,0,0,0,0,0,ok,
1957,0,1957006796,potts,0.6,0.6,solution,lru,decomposition,9073874,6327400,431.942,9022,1,0,0,0,0,0,0,0,0,0,0,ok,
1958,0,1958006799,potts,0.6,0.6,solution,lru,decomposition,9073874,6022867,458.553,8998,1,0,0,0,0,0,0,0,0,0,0,ok,
1959,0,1959006802,potts,0.6,0.6,solution,lru,decomposition,9073874,6419823,454.81,8930,1,0,0,0,0,0,0,0,0,0,0,ok,
1960,0,1960006805,potts,0.6,0.6,solution,lru,decomposition,9073874,6780282,442.067,8842,1,0,0,0,0,0,0,0,0,0,0,ok,
1961,0,1961006808,potts,0.6,0.6,solution,lru,decomposition,9073874,6153504,418.256,8900,1,0,0,0,0,0,0,0,0,0,0,ok,
1962,0,1962006811,potts,0.6,0.6,solution,lru,decomposition,9073874,5941187,453.388,8974,1,0,0,0,0,0,0,0,0,0,0,ok,
1963,0,1963006814,potts,0.6,0.6,solution,lru,decomposition,9073874,6390816,409.438,8956,1,0,0,0,0,0,0,0,0,0,0,ok,
1964,0,1964006817,potts,0.6,0.6,solution,lru,decomposition,9073874,5900094,405.03,8970,1,0,0,0,0,0,0,0,0,0,0,ok,
1965,0,1965006820,potts,0.6,0.6,solution,lru,decomposition,9073874,5826120,421.817,9000,1,0,0,0,0,0,0,0,0,0,0,ok,
1966,0,1966006823,potts,0.6,0.6,solution,lru,decomposition,9073874,6107212,380.214,8900,1,0,0,0,0,0,0,0,0,0,0,ok,
1967,0,1967006826,potts,0.6,0.6,solution,lru,decomposition,9073874,6212813,424.282,8920,1,0,0,0,0,0,0,0,0,0,0,ok,
1968,0,1968006829,potts,0.6,0.6,solution,lru,decomposition,9073874,5829771,411.243,9030,1,0,0,0,0,0,0,0,0,0,0,ok,
1969,0,1969006832,potts,0.6,0.6,solution,lru,decomposition,9073874,6363797,421.403,8970,1,0,0,0,0,0,0,0,0,0,0,ok,
1970,0,1970006835,potts,0.6,0.6,solution,lru,decomposition,9073874,6296842,395.591,8966,1,0,0,0,0,0,0,0,0,0,0,ok,
1971,0,1971006838,potts,0.6,0.6,solution,lru,decomposition,9073874,6313872,416.385,9006,1,0,0,0,0,0,0,0,0,0,0,ok,
1972,0,1972006841,potts,0.6,0.6,solution,lru,decomposition,9073874,5927059,408.42,9044,1,0,0,0,0,0,0,0,0,0,0,ok,
1973,0,1973006844,potts,0.6,0.6,solution,lru,decomposition,9073874,5899466,401.269,9032,1,0,0,0,0,0,0,0,0,0,0,ok,
1974,0,1974006847,potts,0.6,0.6,solution,lru,decomposition,9073874,6380295,396.943,8950,1,0,0,0,0,0,0,0,0,0,0,ok,
1975,0,1975006850,potts,0.6,0.6,solution,lru,decomposition,9073874,5913424,458.644,9000,1,0,0,0,0,0,0,0,0,0,0,ok,
1976,0,1976006853,potts,0.6,0.6,solution,lru,decomposition,9073874,6222309,396.367,9020,1,0,0,0,0,0,0,0,0,0,0,ok,
